21947:17,58,1050,3884,29505,47787,62468,117840,3,6
21960:75952
21967:56259,2946,44482,44530,98015,54614,6,8199,8,5183
21968:301,500,1709,1744,9720,78295,118915,67250,57192,51019
21979:236,3731,23581,3,8197,6,8,10,11,15
21993:986,2548,3,4,33825,6,8,10,11,65548
21996:90465
22003:899,3133,7869,48,36367,3,6,8,14,15
22012:533,8772,5372,83223,33473,30936,88459,94937,83153,2543
22016:3,6,7,8,10,11,13,14,15,16
22017:5670,49153,16386,24579,32773,6,8,10,11,13
22029:81,3,4,6,8,7685,10,11,65548,13
22030:33864,29102
22036:1772,7446,29119,15,58,44423,12236,12435,12725,18293
22037:75212,35023,99551,72159,105216,87432,29065,66518
22060:673,52559,115406,61347,29152,3,6,8,17,10
22080:4372,98304,22368,3,24581,6,8,10,11,109
22085:48,875,2162,3,6,8,17,899,1187,10
22102:47326
22109:17,616,101,861,236,422,58,302,654,2060
22111:429,2022,18756,78218,122832,26403,29229,64652,32392,3
22116:229,58,915,45125,29233,11767,13420,6,15,17
22124:348,986,1501,65536,3,4,33825,6,8,10
22128:30736,26643,4116,22,4119,10267,98339,12332,66083,2103
22158:17,48,116,245,654,866,891,4880,4,6
22164:17,70,138,226,8,42,58,117,302,358
22165:8,138,4017,17,302,44967,3,6,10,11
22173:2169,29335,56693,28416,40825,60059,107292,8484,59924,70335
22176:1205,2917,497,1340,3618,318,33122,38131,8875,13660
22184:302,17,395,654,1550,3,6,58,2433,7
22198:238,1126,6,8,15,17,3,10,11,29
22201:2,3,4,6,8,10,11,65548,13,32782
22213:3,6,8,24586,11,8205,14,15,17,22
22222:33639,1119,4487,1389,9490,110479,11932,20167,46943,93513
22226:9289,18953,11563,49153,3,6,49159,8,10,11
22236:3,6,7,8,10,11,13,14,15,16
22245:2312,25368,40142,967,31760,23595,48210,23050,17498,25740
22246:10886,82348,43116,76229,59908,11614,36918,103649,40288,60744
22251:3,6,8,10,11,16397,15,32784,17,16404
22262:8660,963,49159,8,26460,114698,11,16397,15,17
22263:17,302,650,58,394,1109,332,616,654,673
22280:58,5059,2172,45107,4635,3,6,8,15,616
22286:3017,53472,23107,96234,31173,3,6,8,17,10
22299:82875,35953,4339,13652,25237,101336,70740,38234,36475
22304:45387,29136,2512,2051,16390,34493,8,2058,11,13
22324:90188
22326:104917,36570,29614,48271,18045,81557,6145,2051,6,47112
22337:698,1400,2266,6207,6505,7258,8860,10267,76,168
22346:3,6,7,8,10,11,13,14,15,16
22354:32256,12802,49155,25606,22544,55825,23061,4634,66969,29731
22363:16768,14470,16406,26077,866,670,27427,2857,4906,684
22366:866,3,32773,6,8,10,11,14,15,17
22372:76,826,44170,4734,6165,109421,79495,23773,58744,29719
22373:385,1155,74629,71816,1196,60298,83724,79374,31631,3928
22382:15304,19274,4032,17,29757,73519,65536,3,6,8199
22388:45323
22392:85025,76298
22399:2880,9354,77993,27711,34799,44641,15138,57347,24581,6
22400:8192,3,98309,6,8199,8,10,11,65548,16397
22401:29791
22418:29816,39122,66560,66439,16708,59913,80394,11,45231,17
22426:108595,99683,29829,43847,67529,6411,33041,114323,101782,23320
22427:17,58,654,3,6,8,15,7,10,11
22430:58,17,302,3323,8,616,650,654,6,15
22431:29833,44511,45546,30720,66560,11606,6,8,12298,2059
22436:616,17,409,888,1558,6545,76,44663,55748,76455
22459:17,190,6534,9936,15573,18700,58571,19151,24765,84751
22464:1550,38387,29897,65536,3,6,8,10,11,65548
22465:81,780,92934,41327,29898,3,4,33825,6,8
22469:5480,760,9417,45123,21584,168,29913,104252,77743,6
22476:302,1109,1140,6894,90655,103621,113272,6,7,8
22477:3,6,8,10,11,65548,14,15,16,17
22479:41236,55974
22483:1535,42677,13681,123328,97774,3,6,8,10,11
22492:3,1220,4,6,8,10,11,2848,65548,13
22493:106572
22497:29955,18428,28893,38573
22501:225,361,2292,5375,7396,17,66865,10446,41426,654
22515:63169,67906,1152,3841,46598,99719,2185,37131,12684,44175
22521:120756
22523:17,29990,44246,54031,3,6,7,8,10,11
22533:92386
22538:1955,2928,57834,83804,8192,49155,6,8199,8,10
22546:65536,3,44474,6,8,10,11,65548,13,14
22568:616,65536,1091,3,11653,6,7,8,10,11
22574:38986,29454,20249,16783,30111,33623,112535,80043,122467,70292
22575:30087
22579:81,500,731,986,1749,1498,2967,2204,2301,3939
22580:13312,123260,8,92678,11,14348,2062,17,77845,22
22581:29,736,17,205,3,6,8,15,58,45
22583:30096
22586:61,262,17,273,802,1677,2450,3476,3,6
22592:17,6,8,15,3,7,10,11,29,32
22603:3,6,8,10,11,12,13,15,16,17
22624:441,4194,72878,8928,6315,105426,48268,26738,29262,3
22639:17,58,302,616,508,518,542,650,510,554
22675:45570,19599,7553,54508,30246,107297,98127,70605,3,5126
22681:30254,32824,20888,40638,41887,105897,84943,30771,111262
22682:65,3,98309,6,7,8,10,11,12,13
22685:17,61,6,8,15,29,58,179,301,245
22691:58,302,8,17,616,654,3,6,7,10
22699:17,1693,4487,7530,7703,17110,29,302,616,44838
22703:236,238,2312,3148,3176,4153,6545,6901,9043,14444
22706:10369,26498,14726,98058,62476,7821,654,17,201,32798
22711:30319,79503,26391,113133,51715,518,4103,9737,7180,1966
22741:226,3,6,8,10,11,13,14,15,16
22748:17,302,616,654,3,6,8,11,13,14
22755:371,710,931,1539,3672,4604,3,6,7,8
22759:17,124,236,654,2,3,4,6,8,7
22794:30453,97237,32547,9546,87382,85906,85996,15483,67842,99128
22799:17,650,7292,11579,58,238,302,30465,3,6
22800:30468
22806:14,2897,5562,30476,74945,107585,17,87563,3,8197
22807:661,129,5676,41190,1091,49155,8197,6,73735,8
22808:17990,27528,22401,110147,105849,6,8,10,65548,13
22823:4103,20615,8,18445,14,15,30736,17,8211,4116
22824:422,3,1366,65542,10247,8,10,2060,28686,18447
22825:49024,3329,51714,69252,83649,53772,3213,320,96152,121014
22835:17,58,302,6,8,15,29,285,616,654
22844:17,58,302,285,616,654,6,8,15,29
22850:908,947,17,2950,69827,6970,9617,9846,109691,111129
22851:30579
22862:39330
22863:26741,18994,3817,52443,4320,69859,103305,78944,30598,65139
22867:19152,787,5512,4671,40855,8529,22667,89774,51403,311
22872:17,3,6,7,8,10,11,13,14,15
22873:84,289,52461,6,8,7,15,17,3,518
22887:6,8,17,518,616,698,902,1382,3,7
22888:17,302,654,58,518,616,6,8,15,29
22893:30659
22901:69071
22903:17,29,302,654,52461,3,33825,6,7,8
22906:99341,99475,3834,30682,2051,53254,28679,8,18441,2060
22936:684,1913,2265,6901,3,32773,6,8,10,11
22949:11584,12291,3846,48270,50575,23442,52163,661,104598,32793
22979:785,2292,6127,6491,500,18239,11671,53068,103506,21799
22983:17,76,302,226,3,6,8,15,29,58
22986:40069
23000:1784,8066,3,6,8,10,11,65548,13,14
23040:98681
23044:109465,12073,74100,78761
23055:44001
23057:17995,3501,30975,3,827,6,8,13,15,17
23073:17,3,6,7,8,10,11,13,14,15
23099:1888,3137,226,26340,32645,70,5767,77676,140,16685
23110:22435,66537,103120,177,69494,11497,22655
23111:76,65536,3,4,6,7,8,10,11,65548
23112:81,3350,26752,3,4,6,8,10,11,65548
23113:31083
23114:986,1888,34595,83906,24396,24668,28464,45473,117316,86312
23127:31107,3728,3,59397,6,1023,8,18441,2059,2060
23133:61573,94638,79240,6417,89154,3,65542,73735,8,15
23183:168,226,661,877,698,704,719,801,984,1124
23208:61716,1211,14206,43609,122197,83300,3,6,2062,15
23221:224,17,182,678,947,103313,65536,3,33825,6
23229:347,1970,3148,5550,39079,6545,35408,31315,3,4
23234:17,840,902,2548,5966,8069,3,36245,6,8
23244:17,66,81,273,780,3,6,8,3886,14026
23252:11008,24065,7940,31241,26513,88472,119834,60321,2260,40870
23254:43008,10246,8,30730,15,8208,4113,6165,11609,43033
23255:31361,94465,43429,4194,7653,53290,33285,41300,26712
23277:31404,120118
23311:37152,79013,90600,37147,35165,8518,7401,31468,83785,72768
23323:31493
23335:603,10981,5975,7926,9063,4660,31284,48045,72770,16223
23340:25181,25712,40302,3,43013,6,73735,8,15,47120
23367:65702,1254,58628,19339,37441,19216,44294,17387,88212,88019
23382:17,48,899,1187,2162,3,6,7,8,10
23399:43903
23408:81,780,8709,3,98309,6,8,10,11,13
23423:8928,16386,6,8199,8,11,13,15,17,18
23433:17,302,84,301,361,394,616,654,866,29
23448:31730
23452:17,58,6,8,15,29,363,616,654,32
23458:77272,3737,54323,104381,3,8197,6,8199,8,11
23464:31756
23465:67218
23498:101816,43970,22273,51458,4483,6210,8582,1287,13704,16266
23508:52865,1539,48389,14983,1091,19524,2715,802,113350,26925
23514:105206
23542:17892,72709,16486,75817,102013,24432,33075,31892,26389,34042
23544:189,74665,112644,24581,16390,90119,8,11,13,14
23548:31900
23549:22368,6,10093,8,11,13,14,15,17,29
23569:17,76,190,361,866,302,654,1127,1730,2139
23587:17135,80433,94429,115296,32680,110430,30046,31973,7211
23595:17,48,899,1187,84,947,2162,6103,65536,3
23606:4825,76,1352,3107,1527,3172,4755,10041,189,378
23631:36864,74270,20356,683,2052,6,32777,32782,2063,17
23637:17,302,3,6,7,8,654,1937,10,11
23653:441,251,8,13,4513,44318,14955,24564,76,508
23670:32139
23678:285,3,6,7,8,10,11,65548,13,14
23686:8,17,6,15,29,32,58,61,76,84
23692:65536,49510,6,3073,8,76,8554,8692,19648,11543
23699:17,836,1568,4200,6859,43867,89494,6,8,15
23711:17439,63989,46374,32207
23714:17,29,58,302,3,6,8,15,162,654
23735:72220,13408,46080,2,1551,62962,99859,2068,535,23576
23751:3,6,8,441,10,11,13,14,15,16
23779:317,2326,38243,654,3,6,8,17,58,39421
23785:33067,43653,3131,101655,6024,7031,113631,32338,8,3
23827:81,3374,140,262,780,16286,2241,3498,37567,7211
23828:9354,8454,17145,33562,105650,2048,106497,14339,26629,10246
23847:32477,533,12942,3,24581,122888,32777,57355,32782,17
23865:84267,20892,32507,10844
23872:5122,6,8,86615,10254,1965,17,4740,1558,535
23895:32580
23907:32614
23919:17,11,361,206,302,330,908,1077,8,1402
23923:8192,3,6,8,10,11,65548,57357,14,15
23934:188,422,1957,4137,13901,41727,46587,35737,53156,32688
23943:3064,40214,77882,6358,47832,15583,8,8192,3,30038
23959:654,17,101,289,8,58,302,616,755,1126
23960:96,65536,3,4,33825,6,7,8,10,11
23961:49315,39237,51663,32736,109122,77559,109823,90103,73229,103535
23962:11209,2566,56243,7411,10898,37889,49084,17,84,8192
23963:17,302,2094,37552,3,6,84,654,7,8
23979:32767
23997:719,168,463,5023,38526,5480,33933,7718,5738,45986
24018:17,302,48,354,361,866,899,116,947,1187
24019:70656,7684,34823,8,15371,52749,2063,68624,32856,5138
24056:32941
24060:4300,4364,3,6,7,8,10,11,13,15
24061:17054,37053,85885,47934,54336,15304,32945,99855,67370,106038
24075:2265,3,6,8,10,11,98317,14,15,17
24083:301,1410,1886,7338,84,98306,3,6,8,14
24100:65536,3,6,8,10,11,65548,13,14,15
24129:76,17,3937,65536,3,4,6,7,8,10
24144:24581,8,13,14,15,16,17,22,57371,28
24146:3,57348,6,73735,8,10,11,14,15,8208
24155:59267,4588,9621,1435,15003,89586,19377,2379,1884,10216
24157:121935
24158:102027,42122,88507,57239,25822,26342,26734,1069,70,65748
24162:44930
24175:52267,9663,63425,47807,33184,42814,35040,11453,18261,40405
24179:8199,3,4,6,8,10,11,15,17,18
24184:931,111800,84671,58133,65081,3,6,8,10,11
24185:17,97,224,429,302,654,902,8052,3,6
24199:2140,56132,33232,89564,96542,65536,32771,6,7,8
24206:33243
24210:3,24581,6,8,11,16397,15,17,18,8211
24219:17,155,396,2000,5542,16002,33267,86362,105885,117685
24236:398,3599,33301,105595,75195,14623,57524,3,32772,6
24248:8,24588,15,17,59417,32,10274,40,28721,2098
24262:9867,26966,26985,11612,4425,4427,4586,2717,29419,15337
24265:90878,33348,18224,4779,16390,8,4106,11,13,22543
24269:17,718,4389,21256,26223,33354,3,6,7,8
24273:120463
24286:43008,683,6,8,10249,10,2059,2060,28686,15
24309:661,33450,51061,6,8199,8,13,14,15,16
24317:31827,44026,52865,69203,1539,48389,14983,1091,19524,2715
24331:33483,102316
24339:119452
24349:3,6,7,8,10,11,65548,13,14,15
24397:29,8199,3,4,6,8,11,14,15,17
24409:3,6,8,17,1344,1682,12683,10,11,65548
24413:17,3,6,146,7,8,10,11,13,14
24418:1007,12039,129,33653,110312,86514,3,24581,6,8
24421:33658,37291,80290,70365
24440:27310,2772,11393,44719,2051,10244,43350,4102,1023,8
24468:27307,8197,6,8,10,11,15,8208,17,21
24473:69148,12090,20998,521,117258,15886,34319,27666,100883,64430
24489:33771
24536:65536,3,4,6,7,8,10,11,65548,13
24558:3,8,10,11,8205,15,17,22,25,29
24580:33917
24581:17,58,70,302,6,8,15,29,542,650
24591:55474
24617:81,3,4,6,8,10,11,65548,13,14
24618:719,2642,65538,3,6,8,10,11,13,14
24623:83875,21666,24547,26176,48613
24631:79277,34025,1558,32592,35471,41807,43886,63962,40,65536
24639:327,8663,33195,34043,2292,49680,90515,96012,65107,35486
24642:90592,67852,34054
24643:301,3,6,8,10,11,13,14,15,16
24647:81,3,4,6,8,10,11,44714,65548,13
24649:1353,34531,22368,6,8199,8,11,14,15,8208
24664:34112,37072,41446
24668:3,6,8,10,11,65548,15,17,21,22
24669:10843,42175,42220,34129,76762,5122,57347,59909,37894,21000
24673:26752,15232,2435,21893,3718,12679,8456,37740,74046,45163
24695:568,3,6,8,10,11,65548,14,15,16
24702:5150,32768,16386,3,84017,6,8,11,13,15
24715:716,34223,68269,61742,56256,65422,81920,16389,6,8
24725:86419
24727:3578,13312,30722,112645,102406,8199,8,2058,51213,55311
24731:34247,34379,4008,22062,56868,3,8197,6,3819,8
24748:782,70,650,1126,718,1097,1551,2139,3250,5262
24750:17,9846,3,6,7,8,10,11,13,14
24775:91041,23555,358,3081,49674,46608,17,1927,1046,35357
24777:3,43013,65542,73735,8,15,47120,4113,2068,22551
24786:1435,24576,4096,24579,16389,6,8199,8,10,11
24793:34399
24804:55593,45624,47925,40089,82973,56790,69084,47701,8,2060
24805:61069,21592,11009,899,1412,4613,31494,1287,8,57098
24808:108214
24825:34462
24827:34463
24839:116660
24846:10084,3,6,8,34499,11,32780,15,114705,25
24849:17,48,899,6,8,302,1187,15,29,356
24884:1784,3,24581,6,8199,8,65548,13,32782,15
24907:1287,1794,518,96775,8,6793,4364,13455,656,17
24908:1330,95963,85646,3,6,8,10,15,17,18
24909:40,70,76,226,17,718,1109,4339,6545,11976
24917:29701,3594,51044,20710,114983,3584,16897,13315,10244,518
24920:1165,1937,4422,34641,103900,9444,9507,43386,82768,122129
24943:92675,67588,5125,84998,65544,122207,2068,34846,65057,44578
24945:34696
24947:32956,1795,5009,33754,21205,106037,27190,97931,98178,3
24949:17,6,8,15,29,58,302,301,394,490
24962:34721,57450
24965:1245,3,6,7,8,10,11,65548,15,16
24981:17,302,654,58,138,354,3,6,8,7
24984:17,20856,77986,106580,3,6,7,8,10,11
24999:34797
25000:17,58,3,6,8,15,29,84,542,301
25004:21113,34808,2051,43524,39707,2062,3599,43024,17,17429
25011:65536,57345,3,6,49153,8,10,11,14,15
25021:34836
25036:34868
25044:3,8,24586,11,8205,15,17,22,8216,28
25059:34915
25069:78864,90650,64292,99749,23559,79337,43210,94738,18608,80338
25070:17,76,302,3,6,8,654,52461,33825,7
25076:1276,3,33825,6,7,8,10,11,65548,13
25084:182,418,1410,1822,2733,18903,38922,39922,78076,20103
25085:8,17,29,58,302,654,736,1550,3,6
25115:17,58,3,6,8,7,10,11,15,1709
25118:101,370,2088,17,78654,55759,3,6,8,7
25127:502,17581,16508,25939,18492,27015,59833,53337,12760,4628
25137:45984
25147:361,17,1535,866,1302,120642,121232,98304,3,33825
25153:17,116,327,3,6,7,8,10,11,13
25171:1970,4398,8946,103790,16806,54242,3,4,6,8
25172:35131,102388
25181:35148,4755,34243,88347,92231,27943,82906,6,8,10
25183:3,6,8,81929,11,15,17,18,8213,22
25189:1155,116211,26191,43728,104010,49153,3,8729,5462,16390
25212:35201
25228:17,58,3,6,7,8,194,10,11,13
25236:2048,24756,115184,103391,104483,26187,110596,2390,6,100359
25251:12962,36869,92171,59404,28686,14352,4116,30,32,97968
25253:24579,32773,6,8199,8,24586,11,8205,32782,15
25255:2050,4026,8503,41378,13363,24156,37105,5658,24905,3
25260:76,500,698,2139,2414,6,8,15,17,2
25263:98908,21682,35312,52739,27652,30727,122888,533,17071,542
25280:35345
25283:441,8928,2917,35347,88501,3,6,8,10,11
25291:17,953,3,6,8,10,11,65548,13,14
25296:17,8,650,254,866,1403,2394,2770,4414,5178
25298:19200,2944,89987,101733,120263,650,12045,138,2193,787
25301:35387
25384:17,58,84,616,266,268,285,3,6,8
25388:6880,31623,72972,5450,55467,95212,16174,73103,48784,50163
25410:3,65542,73735,8,14,15,8208,17,16404,22
25412:35592
25430:35637
25441:58111
25448:49544,35673,78882,73228,112110,19030,8042,86016,16386,3
25449:35675
25469:17,224,840,1050,65536,3,33825,6,7,8
25471:49725,33785,2307,16763,31388,35716,48341,28033,4708,16397
25513:99712,30977,32875,14085,5767,37773,1302,10519,18334,10911
25518:736,35811,3717,34694,4364,1606,564,1173,119,2140
25519:35812,901,1351,2414,32623,7056,14993,31315,40983,62489
25529:873,3,6,8,10,11,13,14,15,17
25535:35835
25583:3,32773,6,8,10,11,14,15,17,18
25608:51963,35982
25612:2051,94213,8,4106,11,16397,15,28249,17,18
25614:13335,12548,10503,9354,88109,118273,94999,67232,98472,73131
25615:59923,22812,29244,63934,25418,102787,650,98319,20241,98452
25619:17,302,6,8,15,58,61,245,327,62
25666:776,901,36093,66233,109130,89911,92852,65536,32768,3
25677:36106
25679:40,61493,28979,2,3,4,6,8,10,11
25693:1790,74901,42668,49210,35134,3,6,8,10,11
25694:347,1546,2194,9662,11887,17131,52553,24244,26985,508
25702:8,84,616,1772,44474,6,9077,49153,10,15
25704:8300,41113,1537,518,17,22,29,542,14370,1573
25716:7681,36694,520,10071,8213,542,42016,22052,4647,1578
25719:17,1057,4364,3,6,7,8,10,11,13
25749:68928,102656,37361,8192,49155,6,8199,8,10,24588
25750:465,197,840,18897,11973,4140,43303,2548,3196,90115
25751:1546,4096,18435,4103,8,4107,2060,28686,15,17
25755:69888,36275,94862
25759:3233,36287,9009,83057,96329,3,6,8,10,11
25771:65215,7680,1539,518,5640,521,5848,17,2583,7599
25778:36337
25779:226,3,6,8,10,11,13,14,15,16
25800:140,3,6,8,10,11,65548,13,15,16
25822:36448
25831:100503,29875,7334,114688,102839,6,8,32777,11,106508
25836:25178,61057,22477,80022,111238,14754,122880,40964,24581,8
25842:70436,36476,38870,10244,18437,8,61451,15,63505,2085
25852:36495
25853:36497,106740
25854:36499
25861:36510
25865:36520,7680,28610,122724,6,8,11,16397,15,17
25872:47524,36532
25887:26976,47265,26898,30587,100808
25919:2139,2,3,4,65542,8,10,11,13,14
25922:18370,2028,36640,49155,6,73735,8,11,13,15
25924:17,542,58,302,486,616,654,114,6,8
25933:1987,7249,32995,8686,10503,80855,3,6,8,87274
25940:1097,13523,65536,3,6,7,8,10,11,13
25947:36689,71116
25951:24453,521,101271,1936,17,2903,2583,7072,89506,32294
25976:1696,10039,81862,116251,60440,102322,5707,57266,16386,3
25977:371,1352,1527,4755,34332,2880,3107,10041,6,8
25989:107008,25985,8322,62187,15013,62598,8199,102528,72736,39308
25991:95792,110888
25994:73287
26001:79667,82058,2063,17,24212,23183,866,38434,24611,3878
26021:1119,3,6,8,10,11,12,13,15,16
26036:112649
26084:2897,22411,98306,3,8197,6,8199,8,10,11
26100:36864,32548,88066,683,2052,92165,6,8,32777,88074
26102:8,15,17,4813,3,6,10,11,29,76
26108:44041,2730,71204
26115:41346,37021
26125:8860,6,8199,8,13,14,15,16,17,18
26146:37111
26147:3,24581,6,8199,8,16397,15,17,40980,22
26162:47153,33334,45735,39629,37138,49153,8746,6,105942,5292
26167:15781,67176,109613,119344,57304,81221,8866,82213,22187,41804
26173:94785,4404,4353,13315,7685,17665,32392,138,3472,3474
26174:1181,1220,1499,17,37172,64141,3,6,8,10
26178:8,17,58,616,6,15,29,32,61,162
26181:76,902,3244,93842,94095,114744,3,4,6,7
26197:1402,9360,3,6,8,10,11,14,15,17
26234:13342,35632,25003,2769,32641,88195,39429,97030,13959,654
26238:1131,23370,37290,41469,101969,7474,3,122884,81925,6
26248:236,65536,8197,6,8,40970,11,15,17,8213
26249:37314
26250:37317
26262:10933,102591,75132,41729,100294,26633,48270,35599,71833,40607
26263:37336,78667,59037,114470
26288:37394,10653,46626,25483,106514,18831,91001,18,15833
26290:37397
26307:3,6,8,10,11,13,14,15,17,18
26312:162,345,1131,1362,47031,37053,10491,122884,26751,17
26325:1091,1352,1460,32797,2512,11584,118601,55577,3,4
26330:17,6,8,15,29,32,58,787,35,45
26332:37487
26349:37532
26383:37612
26403:802,2429,2602,4669,6207,18190,26358,27315,27534,79116
26410:10937,40299,42375,2124,44663,49059,22530,3,1023,8
26430:4,342,6,2059,2060,15,2064,17,18452,2069
26431:43700,9354,2048,14339,26629,10246,8199,71688,79883,65548
26432:17,238,65536,3,33825,6,8,302,10,11
26440:78959
26441:17,3,6,7,8,10,11,13,14,15
26442:114186
26453:99712,30977,32875,14085,5767,37773,1302,10519,18334,10911
26458:95755
26471:4877,103504,98150,13312,34822,4103,14,15,30736,14353
26510:37908
26514:3144,3,6,8,15,17,10,11,58,65548
26516:641,70402,16387,5381,262,39425,13840,47875,113940,5742
26522:669,26374,3,24581,6,8199,8,16397,15,17
26545:2312,63743,57728,88898,44529,44968,6,8199,8,2059
26564:81,3137,3,8511,65542,8,10,11,65548,14
26566:3,6,7,8,10,11,13,14,15,16
26569:17,542,616,654,6,8,15,29,58,861
26577:1831,103125,108122,17738,6379,117293,39566,18863,118833,5975
26586:109312
26602:38088
26610:44161
26612:2561,70658,32259,1030,17,18,62995,2583,1050,5149
26615:122505
26616:48590
26628:65536,3,33825,6,7,8,10,11,65548,13
26632:70232,36555
26636:38162
26638:70,650,3,4,6,8,10,11,13,14
26639:890,1164,1730,2008,2139,3568,2,3,4,32773
26641:10,17,3,6,8,15,501,654,9933,65548
26689:616,861,65536,3,6,49153,8,10,11,65548
26691:17,3,6,429,7,8,10,11,13,14
